student_id,join_ts,country_code,acquisition_channel,persona,first_subject
4999716,2025-10-12 09:08:47.337,AR,WoM,conversationalist,italian
4551613,2025-11-29 05:16:32.531,NL,Paid,exam_prepper,english
4570511,2025-06-21 01:18:36.283,UK,Direct & Brand,conversationalist,spanish
4531971,2025-07-03 16:13:21.428,US,Paid,working_professional,english
4824613,2025-08-16 05:01:07.995,UK,CRM,conversationalist,english
4532280,2025-08-24 21:12:14.428,US,Other,working_professional,italian
4581070,2025-11-09 17:43:17.419,DE,Paid,working_professional,spanish
4021322,2025-12-26 00:03:04.223,PL,Direct & Brand,working_professional,english
4409420,2025-10-25 20:25:00.433,SE,Direct & Brand,exam_prepper,spanish
4915754,2026-03-14 14:41:57.293,AR,WoM,working_professional,english
4492972,2025-11-24 10:59:07.698,UK,Direct & Brand,working_professional,portuguese
4045649,2025-10-11 16:18:09.098,US,CRM,working_professional,english
4666549,2025-12-13 06:16:56.270,US,Paid,working_professional,english
4405674,2025-11-10 02:06:31.623,NL,WoM,working_professional,italian
4391435,2026-02-15 08:06:54.463,BR,Paid,conversationalist,english
4265971,2025-09-11 05:43:19.950,AR,CRM,relocator,english
4783618,2025-07-13 18:59:33.253,DE,Direct & Brand,working_professional,english
4017031,2025-11-15 03:19:20.200,US,Direct & Brand,exam_prepper,french
4374440,2025-05-11 08:54:32.969,ES,Paid,relocator,english
4826823,2025-10-23 21:02:58.577,FR,Paid,relocator,spanish
4070841,2025-08-17 14:10:15.721,BR,Paid,working_professional,english
4361551,2026-02-14 13:13:21.718,US,Direct & Brand,conversationalist,spanish
4252838,2025-11-26 15:52:22.887,ES,Other,working_professional,spanish
4768544,2025-07-01 23:08:40.417,ES,Direct & Brand,exam_prepper,italian
4689023,2025-10-26 01:39:17.899,DE,WoM,working_professional,english
4658775,2025-10-19 04:14:03.048,US,Paid,relocator,french
4108699,2025-11-16 02:58:25.050,US,Paid,conversationalist,italian
4808977,2026-01-13 03:46:05.822,UK,Paid,working_professional,spanish
4610169,2026-03-13 11:55:00.723,UK,Direct & Brand,working_professional,german
4770899,2025-12-24 16:00:52.218,ES,Direct & Brand,relocator,german
4793435,2025-08-15 07:28:49.944,IT,WoM,working_professional,spanish
4348671,2025-11-26 04:03:43.711,US,Other,exam_prepper,english
4139890,2026-03-29 10:10:12.978,DE,Paid,working_professional,french
4046489,2026-01-03 06:09:11.687,US,Paid,working_professional,english
4369412,2026-01-21 17:22:38.858,FR,Paid,working_professional,english
4572536,2025-10-23 09:38:51.941,US,Paid,exam_prepper,french
4354992,2025-12-09 23:52:54.885,AR,Paid,working_professional,french
4853025,2026-01-24 03:33:37.691,US,CRM,exam_prepper,english
4674020,2025-09-13 02:23:31.869,DE,Paid,exam_prepper,english
4183594,2025-06-12 23:54:04.972,US,Paid,conversationalist,italian
4870720,2025-12-13 14:04:39.766,ES,CRM,exam_prepper,english
4816990,2025-06-10 15:18:30.656,DE,CRM,working_professional,italian
4717941,2026-03-07 21:41:32.167,BR,WoM,working_professional,english
4487192,2025-11-06 06:41:45.599,TR,Direct & Brand,working_professional,spanish
4729168,2025-09-22 20:14:52.633,BR,CRM,exam_prepper,english
4501776,2025-12-31 00:25:38.165,FR,Paid,working_professional,english
4662423,2025-11-07 12:37:36.728,ES,CRM,conversationalist,english
4191132,2025-09-01 10:38:27.266,DE,Paid,working_professional,italian
4850916,2025-08-10 10:00:24.013,US,Paid,working_professional,english
4141403,2025-08-26 12:28:57.192,US,Paid,working_professional,english
4066165,2025-11-24 06:04:19.641,FR,Direct & Brand,working_professional,english
4750827,2025-12-22 08:46:25.664,FR,Paid,conversationalist,english
4813894,2025-11-14 08:55:58.714,US,CRM,exam_prepper,english
4989441,2025-12-31 19:57:16.274,US,Paid,working_professional,english
4479911,2025-09-10 14:07:46.121,ES,Paid,relocator,spanish
4038780,2025-12-11 09:18:54.362,TR,WoM,working_professional,german
4307696,2025-12-02 18:17:10.161,ES,Paid,relocator,english
4211383,2025-10-06 13:43:38.393,ES,Paid,working_professional,english
4045934,2025-06-15 19:33:24.835,US,Paid,relocator,english
4829538,2026-01-14 01:39:38.969,US,Paid,conversationalist,portuguese
4209159,2025-07-30 23:19:05.821,UK,Direct & Brand,exam_prepper,italian
4928818,2025-12-31 18:57:25.889,ES,Paid,relocator,german
4043941,2025-04-22 12:48:02.834,SE,Paid,working_professional,english
4330926,2025-10-29 12:00:11.534,US,Paid,exam_prepper,english
4978710,2025-09-29 17:23:39.947,US,Direct & Brand,working_professional,english
4325138,2026-03-16 01:37:41.490,ES,Paid,working_professional,german
4540418,2025-09-07 15:44:31.854,US,CRM,working_professional,spanish
4417568,2025-11-17 04:51:57.390,US,Paid,exam_prepper,english
4855015,2026-01-05 00:14:05.949,TR,Direct & Brand,conversationalist,italian
4569408,2026-02-16 13:24:18.860,UK,Paid,working_professional,english
4496395,2025-10-07 12:12:43.739,FR,WoM,relocator,spanish
4265618,2025-11-22 10:45:27.240,ES,Paid,exam_prepper,spanish
4038399,2026-02-20 23:50:36.771,US,Paid,exam_prepper,english
4789882,2025-11-26 21:51:46.153,FR,Paid,working_professional,spanish
4678324,2025-10-04 02:59:28.763,US,Direct & Brand,conversationalist,english
4200386,2026-01-27 17:43:31.386,US,Paid,working_professional,german
4300009,2025-10-01 00:18:41.928,DE,Paid,relocator,english
4374314,2026-01-22 14:12:01.434,US,WoM,working_professional,german
4904017,2025-12-30 06:36:58.225,BR,WoM,exam_prepper,english
4818771,2025-11-20 04:42:40.621,DE,Paid,conversationalist,english
4050126,2025-05-16 01:16:06.168,DE,Direct & Brand,exam_prepper,english
4907855,2026-02-18 13:57:13.296,JP,Paid,working_professional,french
4687584,2026-03-10 11:51:22.794,US,Paid,working_professional,english
4348048,2025-07-09 12:04:51.426,US,Paid,working_professional,portuguese
4286488,2025-08-07 16:31:53.665,ES,Paid,relocator,english
4130521,2025-11-25 07:28:32.426,ES,Paid,working_professional,german
4838171,2025-09-10 20:01:19.489,UK,Paid,working_professional,english
4385896,2025-10-20 13:24:34.691,AR,WoM,working_professional,spanish
4458176,2025-08-22 09:56:26.605,MX,Paid,relocator,french
4932694,2025-10-07 05:49:13.092,US,WoM,relocator,english
4419453,2025-12-18 02:23:57.513,US,Paid,working_professional,italian
4779414,2025-04-25 01:59:54.120,BR,CRM,working_professional,italian
4461097,2025-09-06 09:54:56.931,US,Paid,conversationalist,spanish
4938095,2026-03-14 16:41:39.632,DE,Paid,conversationalist,spanish
4405426,2025-04-23 19:49:15.952,US,Direct & Brand,relocator,spanish
4355505,2025-09-13 15:20:04.956,MX,Paid,conversationalist,french
4195892,2026-01-10 03:14:42.336,US,WoM,relocator,english
4520306,2026-02-03 19:56:50.337,NL,Paid,relocator,english
4725686,2025-09-20 14:32:58.286,US,Paid,working_professional,portuguese
4521691,2026-01-08 17:27:54.699,UK,Direct & Brand,working_professional,french
4385191,2025-05-03 06:38:25.180,DE,CRM,working_professional,english
4969209,2025-12-11 02:16:38.364,JP,WoM,relocator,spanish
4836020,2025-04-23 10:17:36.228,MX,Paid,relocator,english
4544500,2025-08-23 21:58:36.518,AR,Paid,exam_prepper,portuguese
4279676,2026-02-16 13:18:25.044,US,Paid,relocator,french
4840064,2025-09-30 06:56:03.948,US,Direct & Brand,conversationalist,spanish
4086624,2026-03-07 15:40:04.444,US,Paid,working_professional,english
4762400,2025-11-03 21:43:13.806,NL,Paid,conversationalist,english
4445120,2026-01-05 14:29:20.403,ES,Paid,working_professional,spanish
4082760,2025-11-27 13:24:18.241,UK,Direct & Brand,exam_prepper,english
4451524,2025-05-18 04:02:09.890,PL,CRM,exam_prepper,english
4631718,2025-09-15 03:45:13.082,UK,Paid,working_professional,english
4862287,2025-11-22 07:27:07.904,US,Direct & Brand,exam_prepper,english
4189222,2025-09-02 07:12:42.541,US,Paid,conversationalist,english
4571971,2026-03-12 06:13:23.736,US,Paid,conversationalist,spanish
4308036,2025-11-19 19:34:23.381,US,Other,relocator,spanish
4336814,2025-08-24 18:18:10.514,ES,Direct & Brand,working_professional,italian
4107581,2025-12-11 22:04:43.655,ES,CRM,relocator,english
4083958,2025-07-13 23:52:55.237,IT,Paid,exam_prepper,english
4343848,2025-07-31 18:30:48.568,ES,Direct & Brand,exam_prepper,english
4693024,2025-10-01 00:45:03.375,US,Paid,conversationalist,portuguese
4310000,2025-05-12 23:51:34.539,UK,Paid,relocator,english
4321384,2025-11-12 00:53:00.504,FR,CRM,working_professional,german
4467576,2025-05-27 08:30:29.121,JP,Other,working_professional,german
4631894,2026-01-25 19:44:46.147,UK,Direct & Brand,working_professional,english
4752524,2026-03-28 21:09:04.397,US,Paid,relocator,english
4446815,2025-12-20 17:56:43.256,TR,Paid,exam_prepper,german
4174739,2025-11-17 08:06:48.914,FR,WoM,exam_prepper,english
4723270,2025-10-16 03:30:06.145,ES,CRM,conversationalist,french
4465471,2025-11-16 14:02:38.186,FR,Direct & Brand,conversationalist,english
4368623,2025-12-26 23:39:45.716,ES,Paid,exam_prepper,english
4468849,2025-09-20 02:45:23.647,US,Direct & Brand,working_professional,spanish
4044412,2026-02-11 21:48:16.020,US,Direct & Brand,working_professional,english
4762120,2025-11-10 16:26:03.472,MX,Paid,exam_prepper,spanish
4912300,2025-05-31 22:47:44.110,US,Paid,exam_prepper,italian
4955889,2026-03-10 22:08:25.278,ES,Direct & Brand,working_professional,english
4369685,2025-12-11 09:55:35.830,JP,Paid,working_professional,english
4644718,2025-12-07 21:38:11.153,US,Direct & Brand,conversationalist,english
4456068,2025-12-31 01:32:59.381,UK,Direct & Brand,relocator,spanish
4287892,2026-01-21 17:05:31.723,BR,CRM,conversationalist,english
4670532,2026-01-25 11:34:21.047,US,WoM,relocator,portuguese
4829924,2026-01-29 23:02:51.793,US,WoM,exam_prepper,english
4993949,2025-09-23 21:19:42.408,MX,CRM,working_professional,spanish
4060144,2025-12-11 17:52:09.625,DE,Paid,relocator,english
4078686,2025-09-29 00:12:15.449,ES,Paid,exam_prepper,english
4703787,2025-08-24 17:51:00.890,US,Paid,exam_prepper,spanish
4668480,2025-10-12 16:04:35.805,UK,Paid,working_professional,portuguese
4425942,2025-10-29 22:11:33.930,BR,WoM,working_professional,portuguese
4380959,2025-10-26 04:48:11.853,FR,Paid,exam_prepper,english
4538009,2026-01-05 09:26:27.051,US,CRM,working_professional,english
4840010,2025-11-02 21:08:08.130,BR,Paid,working_professional,german
4786325,2025-10-18 09:57:44.338,SE,CRM,exam_prepper,german
4712413,2026-01-05 21:02:22.862,BR,WoM,exam_prepper,french
4167758,2025-10-08 08:59:12.860,FR,Direct & Brand,working_professional,english
4999072,2025-04-20 00:19:08.034,BR,Direct & Brand,conversationalist,english
4032653,2025-09-28 00:06:25.723,IT,Paid,exam_prepper,english
4149715,2025-11-28 19:42:33.142,DE,Other,conversationalist,english
4889894,2025-06-24 02:22:01.209,US,Direct & Brand,relocator,french
4637086,2025-06-14 18:37:10.390,US,Paid,conversationalist,german
4711027,2025-10-19 01:12:28.395,BR,Paid,working_professional,german
4819264,2025-10-24 03:38:43.475,JP,Direct & Brand,conversationalist,english
4459457,2025-12-31 13:36:34.916,US,Paid,conversationalist,english
4036489,2025-12-14 04:53:31.512,ES,Paid,exam_prepper,italian
4132361,2025-08-30 23:20:01.183,AR,WoM,relocator,english
4070499,2026-02-04 11:21:30.960,DE,Paid,working_professional,german
4247459,2025-05-28 12:55:25.883,ES,Paid,conversationalist,english
4816332,2025-05-03 07:27:02.150,US,Direct & Brand,exam_prepper,english
4676502,2025-12-26 04:45:40.182,US,WoM,conversationalist,italian
4384123,2025-11-14 22:40:14.551,BR,CRM,conversationalist,english
4379742,2025-07-09 13:40:00.662,US,Direct & Brand,exam_prepper,english
4401451,2025-10-19 23:25:42.776,BR,Paid,relocator,english
4995588,2025-11-26 17:52:07.030,FR,Paid,working_professional,english
4594799,2025-11-06 17:01:08.233,IT,CRM,relocator,spanish
4033958,2025-12-27 05:28:23.671,US,WoM,exam_prepper,english
4634487,2025-08-07 08:56:50.842,BR,CRM,exam_prepper,english
4160891,2025-05-19 12:57:26.192,BR,WoM,working_professional,french
4712048,2025-11-07 17:23:41.019,ES,WoM,working_professional,english
4471778,2025-12-02 10:57:35.596,SE,Direct & Brand,conversationalist,italian
4994913,2025-09-23 15:32:12.704,IT,Direct & Brand,relocator,spanish
4388984,2025-09-26 10:40:10.195,NL,CRM,working_professional,portuguese
4390084,2025-11-01 16:09:01.080,PL,CRM,conversationalist,english
4465504,2025-11-03 04:18:15.414,US,WoM,conversationalist,german
4800152,2025-09-26 03:16:19.949,US,Other,conversationalist,spanish
4080620,2025-10-28 12:01:48.068,MX,Paid,exam_prepper,english
4601800,2025-10-12 06:17:25.756,UK,CRM,working_professional,english
4144383,2025-06-17 04:48:12.004,DE,Direct & Brand,conversationalist,italian
4555178,2026-01-25 05:20:17.596,FR,WoM,exam_prepper,portuguese
4384774,2025-10-21 23:04:26.650,US,Direct & Brand,working_professional,english
4417368,2025-09-16 03:00:19.847,AU,Paid,working_professional,spanish
4329657,2025-12-10 21:08:58.594,UK,Paid,exam_prepper,spanish
4681113,2026-01-04 08:39:54.785,NL,Paid,working_professional,french
4292227,2026-02-03 16:42:22.851,FR,Paid,relocator,english
4261736,2025-11-14 15:09:35.445,UK,Direct & Brand,relocator,german
4118959,2025-09-15 07:23:31.016,US,Paid,exam_prepper,english
4027172,2025-05-24 15:40:48.403,UK,Paid,conversationalist,italian
4771411,2026-01-02 20:05:30.094,BR,WoM,working_professional,english
4195085,2026-01-05 09:44:02.344,AR,Paid,conversationalist,english
4523285,2025-11-15 16:28:16.943,ES,Other,working_professional,english
4542895,2025-11-11 10:46:46.934,MX,CRM,exam_prepper,english
4405785,2025-08-27 23:32:16.094,DE,Direct & Brand,exam_prepper,english
4957918,2025-10-14 22:27:36.203,US,Direct & Brand,conversationalist,english
4588956,2025-06-14 04:21:04.509,UK,Direct & Brand,working_professional,english
4123481,2025-09-06 05:34:09.966,JP,Paid,exam_prepper,french
4274492,2025-09-20 20:11:48.225,US,CRM,exam_prepper,english
4812609,2025-05-22 14:32:22.169,NL,Paid,working_professional,english
4272933,2025-10-09 16:25:19.696,ES,WoM,working_professional,english
4738237,2026-02-05 15:08:30.020,ES,Paid,working_professional,english
4467951,2026-02-04 13:18:37.311,US,Paid,working_professional,italian
4224993,2025-09-11 03:19:15.103,UK,Direct & Brand,working_professional,french
4641599,2025-09-17 18:42:37.160,UK,Paid,conversationalist,english
4299449,2025-09-18 20:43:59.434,UK,Paid,relocator,portuguese
4727691,2025-06-22 17:54:10.970,DE,CRM,working_professional,spanish
4960997,2025-09-03 08:14:52.106,FR,Paid,conversationalist,english
4515060,2026-02-16 13:28:13.665,BR,Paid,conversationalist,french
4209902,2025-10-20 02:28:31.986,US,Direct & Brand,working_professional,spanish
4128594,2025-09-04 12:55:12.050,US,Paid,working_professional,german
4142321,2026-01-28 03:24:47.023,IT,Paid,conversationalist,spanish
4894253,2025-08-30 14:40:22.076,PL,Paid,working_professional,english
4077649,2026-03-01 03:49:03.138,US,Direct & Brand,exam_prepper,english
4474001,2025-09-16 02:22:19.002,FR,Direct & Brand,exam_prepper,english
4181043,2025-11-04 22:04:56.441,US,Direct & Brand,working_professional,english
4942333,2025-08-28 20:15:15.979,ES,Paid,conversationalist,english
4748022,2026-01-01 02:35:10.764,ES,Paid,working_professional,spanish
4466732,2025-09-03 02:24:33.528,US,CRM,conversationalist,english
4092055,2025-10-27 02:42:43.855,US,WoM,conversationalist,english
4849884,2026-03-24 00:32:37.102,BR,Direct & Brand,conversationalist,english
4715054,2025-12-08 21:16:44.450,MX,CRM,relocator,italian
4886593,2025-11-20 15:35:23.922,PL,Paid,exam_prepper,english
4335112,2026-02-06 17:29:00.195,DE,Paid,working_professional,french
4700280,2025-10-05 03:19:23.125,US,Paid,conversationalist,english
4364301,2025-12-11 20:38:11.016,UK,Direct & Brand,working_professional,english
4744007,2026-02-02 02:32:32.124,UK,Paid,conversationalist,spanish
4068093,2026-01-27 11:48:53.924,ES,CRM,conversationalist,italian
4576713,2025-11-06 09:06:12.739,DE,WoM,conversationalist,english
4568507,2026-01-18 19:13:43.689,BR,CRM,relocator,spanish
4304466,2025-12-18 11:56:24.700,US,Paid,exam_prepper,english
4934629,2026-02-04 09:26:49.558,US,Paid,conversationalist,english
4314527,2025-11-02 20:38:25.735,AU,CRM,working_professional,italian
4892717,2026-03-12 15:24:20.142,ES,Other,working_professional,english
4165156,2026-03-16 11:35:35.041,IT,Paid,working_professional,english
4746385,2025-10-10 03:14:25.786,MX,Direct & Brand,working_professional,english
4744031,2025-08-29 19:49:45.331,SE,Direct & Brand,exam_prepper,english
4972370,2025-12-01 04:14:17.728,US,WoM,working_professional,french
4734233,2025-10-17 21:34:28.015,US,Direct & Brand,working_professional,english
4668676,2026-02-12 20:28:44.370,FR,Other,conversationalist,english
4182547,2025-12-11 09:33:39.346,MX,CRM,conversationalist,english
4832250,2025-06-30 05:39:28.443,FR,Paid,working_professional,german
4379052,2026-01-30 15:34:54.715,UK,Paid,conversationalist,english
4533469,2025-10-06 02:06:57.558,TR,Paid,conversationalist,spanish
4235134,2025-05-21 01:20:26.489,PL,Paid,conversationalist,german
4127257,2025-11-14 12:53:22.598,UK,Paid,relocator,english
4210743,2025-12-17 10:13:31.402,JP,Direct & Brand,working_professional,german
4830541,2025-07-20 01:37:41.486,FR,Direct & Brand,working_professional,portuguese
4145622,2026-03-01 17:41:52.279,US,Paid,relocator,english
4248235,2025-09-14 20:24:14.519,IT,Direct & Brand,conversationalist,english
4828766,2026-02-16 04:55:33.131,ES,Direct & Brand,exam_prepper,english
4518019,2025-07-28 16:30:43.862,US,Paid,working_professional,english
4027560,2026-01-04 01:26:57.173,TR,WoM,exam_prepper,italian
4378427,2025-07-29 19:30:54.821,US,CRM,conversationalist,english
4580933,2025-08-18 13:06:28.250,IT,Paid,conversationalist,french
4600076,2025-07-07 21:40:47.446,NL,WoM,exam_prepper,german
